location,date,area,length,project,doy,quantity,code,loc_date,pcs/m,pcs/m²,slug,Project,city
baby-plage,2022-10-15,496.0,81.0,plastock,288,3,G32,"('baby-plage', '2022-10-15')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,1,G34,"('baby-plage', '2022-10-15')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,2,G50,"('baby-plage', '2022-10-15')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,5,G73,"('baby-plage', '2022-10-15')",0.0617283950617283,0.0100806451612903,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,3,G74,"('baby-plage', '2022-10-15')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,2,G89,"('baby-plage', '2022-10-15')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-10-15,496.0,81.0,plastock,288,1,G926,"('baby-plage', '2022-10-15')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,107,G106,"('baby-plage', '2022-01-22')",1.3209876543209875,0.2157258064516129,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,10,G112,"('baby-plage', '2022-01-22')",0.1234567901234567,0.0201612903225806,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,53,G117,"('baby-plage', '2022-01-22')",0.654320987654321,0.1068548387096774,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,2,G125,"('baby-plage', '2022-01-22')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,1,G126,"('baby-plage', '2022-01-22')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G128,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,1,G134,"('baby-plage', '2022-01-22')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G194,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,1,G211,"('baby-plage', '2022-01-22')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,1,G216,"('baby-plage', '2022-01-22')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,2,G26,"('baby-plage', '2022-01-22')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,16,G27,"('baby-plage', '2022-01-22')",0.1975308641975308,0.032258064516129,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,9,G30,"('baby-plage', '2022-01-22')",0.1111111111111111,0.0181451612903225,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G32,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G35,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G50,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G70,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G89,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,2,G901,"('baby-plage', '2022-01-22')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,1,G905,"('baby-plage', '2022-01-22')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-01-22,496.0,81.0,plastock,22,3,G95,"('baby-plage', '2022-01-22')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,38,G106,"('baby-plage', '2022-04-23')",0.4691358024691358,0.0766129032258064,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,13,G112,"('baby-plage', '2022-04-23')",0.1604938271604938,0.0262096774193548,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,2,G113,"('baby-plage', '2022-04-23')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,4,G131,"('baby-plage', '2022-04-23')",0.0493827160493827,0.0080645161290322,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,2,G134,"('baby-plage', '2022-04-23')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G135,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G137,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,3,G145,"('baby-plage', '2022-04-23')",0.037037037037037,0.0060483870967741,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G194,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G2,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,6,G211,"('baby-plage', '2022-04-23')",0.074074074074074,0.0120967741935483,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,28,G27,"('baby-plage', '2022-04-23')",0.345679012345679,0.0564516129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,8,G30,"('baby-plage', '2022-04-23')",0.0987654320987654,0.0161290322580645,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G34,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G901,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,4,G904,"('baby-plage', '2022-04-23')",0.0493827160493827,0.0080645161290322,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,2,G905,"('baby-plage', '2022-04-23')",0.0246913580246913,0.0040322580645161,baby-plage,Testing,Genève
baby-plage,2022-04-23,496.0,81.0,plastock,113,1,G97,"('baby-plage', '2022-04-23')",0.0123456790123456,0.002016129032258,baby-plage,Testing,Genève
bouveret,2022-09-03,537.0,116.0,plastock,246,12,G103,"('bouveret', '2022-09-03')",0.1034482758620689,0.0223463687150838,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,99,G106,"('bouveret', '2022-09-03')",0.853448275862069,0.1843575418994413,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,183,G112,"('bouveret', '2022-09-03')",1.5775862068965518,0.3407821229050279,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,14,G117,"('bouveret', '2022-09-03')",0.1206896551724138,0.0260707635009311,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,4,G125,"('bouveret', '2022-09-03')",0.0344827586206896,0.0074487895716946,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,1,G194,"('bouveret', '2022-09-03')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,3,G211,"('bouveret', '2022-09-03')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,90,G27,"('bouveret', '2022-09-03')",0.7758620689655172,0.1675977653631284,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,2,G29,"('bouveret', '2022-09-03')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,26,G30,"('bouveret', '2022-09-03')",0.2241379310344827,0.0484171322160148,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,13,G31,"('bouveret', '2022-09-03')",0.1120689655172413,0.0242085661080074,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,8,G32,"('bouveret', '2022-09-03')",0.0689655172413793,0.0148975791433892,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,1,G50,"('bouveret', '2022-09-03')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,2,G66,"('bouveret', '2022-09-03')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,2,G70,"('bouveret', '2022-09-03')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,2,G74,"('bouveret', '2022-09-03')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,63,G89,"('bouveret', '2022-09-03')",0.5431034482758621,0.1173184357541899,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,5,G932,"('bouveret', '2022-09-03')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-09-03,537.0,116.0,plastock,246,15,G95,"('bouveret', '2022-09-03')",0.1293103448275862,0.0279329608938547,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G10,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G101,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,2,G103,"('bouveret', '2022-11-05')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,54,G106,"('bouveret', '2022-11-05')",0.4655172413793103,0.1005586592178771,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,56,G112,"('bouveret', '2022-11-05')",0.4827586206896552,0.1042830540037244,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,10,G117,"('bouveret', '2022-11-05')",0.0862068965517241,0.0186219739292365,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,3,G125,"('bouveret', '2022-11-05')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G131,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G194,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G26,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,5,G27,"('bouveret', '2022-11-05')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,31,G30,"('bouveret', '2022-11-05')",0.2672413793103448,0.0577281191806331,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,18,G31,"('bouveret', '2022-11-05')",0.1551724137931034,0.0335195530726257,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,2,G32,"('bouveret', '2022-11-05')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G34,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,2,G35,"('bouveret', '2022-11-05')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,7,G50,"('bouveret', '2022-11-05')",0.0603448275862069,0.0130353817504655,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,5,G70,"('bouveret', '2022-11-05')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,2,G74,"('bouveret', '2022-11-05')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,12,G89,"('bouveret', '2022-11-05')",0.1034482758620689,0.0223463687150838,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G901,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,1,G922,"('bouveret', '2022-11-05')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-11-05,537.0,116.0,plastock,309,2,G932,"('bouveret', '2022-11-05')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,2,G10,"('bouveret', '2022-01-15')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G100,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,16,G103,"('bouveret', '2022-01-15')",0.1379310344827586,0.0297951582867784,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,59,G106,"('bouveret', '2022-01-15')",0.5086206896551724,0.1098696461824953,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,12,G112,"('bouveret', '2022-01-15')",0.1034482758620689,0.0223463687150838,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,25,G117,"('bouveret', '2022-01-15')",0.2155172413793103,0.0465549348230912,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,8,G12,"('bouveret', '2022-01-15')",0.0689655172413793,0.0148975791433892,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,7,G125,"('bouveret', '2022-01-15')",0.0603448275862069,0.0130353817504655,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G144,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G18,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G211,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G26,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,9,G27,"('bouveret', '2022-01-15')",0.0775862068965517,0.0167597765363128,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,69,G30,"('bouveret', '2022-01-15')",0.5948275862068966,0.1284916201117318,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,66,G31,"('bouveret', '2022-01-15')",0.5689655172413793,0.1229050279329608,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,5,G32,"('bouveret', '2022-01-15')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G33,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,3,G34,"('bouveret', '2022-01-15')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,8,G35,"('bouveret', '2022-01-15')",0.0689655172413793,0.0148975791433892,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,12,G50,"('bouveret', '2022-01-15')",0.1034482758620689,0.0223463687150838,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,2,G66,"('bouveret', '2022-01-15')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,8,G67,"('bouveret', '2022-01-15')",0.0689655172413793,0.0148975791433892,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,34,G70,"('bouveret', '2022-01-15')",0.293103448275862,0.0633147113594041,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,2,G74,"('bouveret', '2022-01-15')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,51,G89,"('bouveret', '2022-01-15')",0.4396551724137931,0.0949720670391061,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,2,G90,"('bouveret', '2022-01-15')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G901,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G922,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,2,G931,"('bouveret', '2022-01-15')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,8,G932,"('bouveret', '2022-01-15')",0.0689655172413793,0.0148975791433892,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,1,G937,"('bouveret', '2022-01-15')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-01-15,537.0,116.0,plastock,15,28,G95,"('bouveret', '2022-01-15')",0.2413793103448276,0.0521415270018622,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,5,G10,"('bouveret', '2022-04-30')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,3,G100,"('bouveret', '2022-04-30')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,3,G103,"('bouveret', '2022-04-30')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,144,G106,"('bouveret', '2022-04-30')",1.2413793103448276,0.2681564245810056,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,42,G112,"('bouveret', '2022-04-30')",0.3620689655172414,0.0782122905027933,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,6,G113,"('bouveret', '2022-04-30')",0.0517241379310344,0.0111731843575419,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,5,G114,"('bouveret', '2022-04-30')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,17,G117,"('bouveret', '2022-04-30')",0.146551724137931,0.031657355679702,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,1,G133,"('bouveret', '2022-04-30')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,2,G144,"('bouveret', '2022-04-30')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,105,G27,"('bouveret', '2022-04-30')",0.9051724137931034,0.1955307262569832,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,1,G28,"('bouveret', '2022-04-30')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,118,G30,"('bouveret', '2022-04-30')",1.0172413793103448,0.2197392923649906,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,16,G31,"('bouveret', '2022-04-30')",0.1379310344827586,0.0297951582867784,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,5,G32,"('bouveret', '2022-04-30')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,1,G34,"('bouveret', '2022-04-30')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,2,G35,"('bouveret', '2022-04-30')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,1,G49,"('bouveret', '2022-04-30')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,5,G50,"('bouveret', '2022-04-30')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,2,G66,"('bouveret', '2022-04-30')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,5,G70,"('bouveret', '2022-04-30')",0.043103448275862,0.0093109869646182,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,15,G74,"('bouveret', '2022-04-30')",0.1293103448275862,0.0279329608938547,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,113,G89,"('bouveret', '2022-04-30')",0.9741379310344828,0.2104283054003724,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,4,G905,"('bouveret', '2022-04-30')",0.0344827586206896,0.0074487895716946,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,3,G922,"('bouveret', '2022-04-30')",0.0258620689655172,0.0055865921787709,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,1,G931,"('bouveret', '2022-04-30')",0.0086206896551724,0.0018621973929236,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,18,G932,"('bouveret', '2022-04-30')",0.1551724137931034,0.0335195530726257,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,63,G95,"('bouveret', '2022-04-30')",0.5431034482758621,0.1173184357541899,bouveret,Testing,Bouveret
bouveret,2022-04-30,537.0,116.0,plastock,120,2,G99,"('bouveret', '2022-04-30')",0.0172413793103448,0.0037243947858473,bouveret,Testing,Bouveret
clarens,2022-01-16,340.0,52.0,plastock,16,3,G112,"('clarens', '2022-01-16')",0.0576923076923076,0.0088235294117647,clarens,Testing,Clarens
