loc_date,slug,city,water_name_slug,date,doy,Project,code,pcs/m,quantity
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G40,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G41,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G43,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G48,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G49,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G5,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G50,0.07,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G51,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G52,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G53,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G55,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G56,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G59,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G6,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G60,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G61,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G62,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G63,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G64,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G65,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G66,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G67,0.29,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G68,0.04,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G7,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G70,0.04,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G71,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G73,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G74,0.8200000000000001,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G8,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G84,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G87,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G88,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G89,0.29,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G9,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G90,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G91,0.04,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G92,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G93,0.14,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G94,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G95,0.36,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G96,0.07,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G97,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G98,0.07,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G99,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,G999,0.0,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,Gcaps,0.26,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,Gfoam,0.5700000000000001,0
"('tiger-duck-beach', '2020-07-14')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-07-14,196,Training,Gfrags,2.28,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G1,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G10,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G100,0.27,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G101,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G102,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G103,0.37,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G104,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G105,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G106,0.63,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G107,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G108,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G109,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G11,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G111,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G112,1.2,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G113,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G114,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G115,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G116,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G117,0.17,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G118,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G119,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G12,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G122,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G123,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G124,0.13,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G125,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G126,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G128,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G129,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G13,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G131,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G132,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G133,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G134,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G135,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G136,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G137,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G138,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G139,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G14,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G140,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G141,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G142,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G143,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G144,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G145,0.1,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G146,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G147,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G148,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G149,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G150,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G151,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G152,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G153,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G154,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G155,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G156,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G157,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G158,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G159,0.2,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G160,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G161,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G162,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G165,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G166,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G167,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G168,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G17,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G170,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G171,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G172,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G173,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G174,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G175,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G176,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G177,0.17,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G178,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G179,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G180,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G181,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G182,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G183,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G185,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G186,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G188,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G19,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G190,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G191,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G193,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G194,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G195,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G196,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G197,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G198,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G199,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G2,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G20,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G200,1.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G201,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G202,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G203,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G204,0.13,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G205,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G207,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G208,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G210,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G211,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G213,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G214,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G22,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G25,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G26,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G27,0.47,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G28,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G29,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G3,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G30,0.43,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G31,0.13,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G32,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G33,0.03,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G34,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G35,0.13,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G36,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G37,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G38,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G39,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G4,0.07,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G40,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G41,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G43,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G48,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G49,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G5,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G50,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G51,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G52,0.0,0
"('tiger-duck-beach', '2020-10-01')",tiger-duck-beach,Saint-Sulpice (VD),lac-leman,2020-10-01,275,Training,G53,0.0,0
