échantillon,slug,date,code,pcs_m,fréquentation,situation,distance,substrat
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G211,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G25,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G26,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G27,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G28,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G29,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G30,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G31,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G32,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G33,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G34,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G35,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G39,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G4,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G48,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G50,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G53,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G54,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G66,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G67,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G7,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G70,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G73,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G74,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G89,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G90,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G901,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G905,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G914,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G922,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G926,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G929,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G931,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G932,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G937,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G95,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G97,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,G99,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,Gcaps,0.0,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,Gfoams,0.6,1,2,3,2
"('meillerie', '24.01.2022')",meillerie,2022-01-24,Gfrags,0.16,1,2,3,2
"('pichette', '03.02.2022')",pichette,2022-02-03,G10,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G100,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G101,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G102,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G103,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G106,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G112,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G113,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G114,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G117,0.025,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G12,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G125,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G126,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G127,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G128,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G129,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G131,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G132,0.025,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G133,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G135,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G136,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G137,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G139,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G144,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G145,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G148,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G155,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G159,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G165,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G18,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G194,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G2,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G211,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G25,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G26,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G27,0.025,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G28,0.05,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G29,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G30,0.025,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G31,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G32,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G33,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G34,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G35,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G39,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G4,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G48,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G50,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G53,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G54,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G66,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G67,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G7,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G70,0.025,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G73,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G74,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G89,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G90,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G901,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G905,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G914,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G922,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G926,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G929,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G931,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G932,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G937,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G95,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G97,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,G99,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,Gcaps,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,Gfoams,0.0,2,1,1,3
"('pichette', '03.02.2022')",pichette,2022-02-03,Gfrags,0.1,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G10,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G100,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G101,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G102,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G103,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G106,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G112,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G113,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G114,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G117,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G12,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G125,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G126,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G127,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G128,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G129,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G131,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G132,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G133,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G135,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G136,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G137,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G139,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G144,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G145,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G148,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G155,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G159,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G165,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G18,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G194,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G2,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G211,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G25,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G26,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G27,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G28,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G29,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G30,0.075,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G31,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G32,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G33,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G34,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G35,0.025,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G39,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G4,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G48,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G50,0.025,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G53,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G54,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G66,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G67,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G7,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G70,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G73,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G74,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G89,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G90,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G901,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G905,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G914,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G922,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G926,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G929,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G931,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G932,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G937,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G95,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G97,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,G99,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,Gcaps,0.025,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,Gfoams,0.0,2,1,1,3
"('pichette', '11.05.2022')",pichette,2022-05-11,Gfrags,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G10,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G100,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G101,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G102,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G103,0.05,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G106,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G112,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G113,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G114,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G117,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G12,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G125,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G126,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G127,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G128,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G129,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G131,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G132,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G133,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G135,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G136,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G137,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G139,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G144,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G145,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G148,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G155,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G159,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G165,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G18,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G194,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G2,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G211,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G25,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G26,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G27,0.05,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G28,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G29,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G30,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G31,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G32,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G33,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G34,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G35,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G39,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G4,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G48,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G50,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G53,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G54,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G66,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G67,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G7,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G70,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G73,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G74,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G89,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G90,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G901,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G905,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G914,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G922,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G926,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G929,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G931,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G932,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G937,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G95,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G97,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,G99,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,Gcaps,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,Gfoams,0.0,2,1,1,3
"('pichette', '13.12.2022')",pichette,2022-12-13,Gfrags,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G10,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G100,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G101,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G102,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G103,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G106,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G112,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G113,0.1,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G114,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G117,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G12,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G125,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G126,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G127,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G128,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G129,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G131,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G132,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G133,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G135,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G136,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G137,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G139,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G144,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G145,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G148,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G155,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G159,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G165,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G18,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G194,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G2,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G211,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G25,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G26,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G27,0.1,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G28,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G29,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G30,0.15,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G31,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G32,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G33,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G34,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G35,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G39,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G4,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G48,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G50,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G53,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G54,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G66,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G67,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G7,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G70,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G73,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G74,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G89,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G90,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G901,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G905,0.05,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G914,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G922,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G926,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G929,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G931,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G932,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G937,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G95,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G97,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,G99,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,Gcaps,0.1,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,Gfoams,0.0,2,1,1,3
"('pichette', '14.09.2022')",pichette,2022-09-14,Gfrags,0.2,2,1,1,3
"('port-choiseul', '03.09.2022')",port-choiseul,2022-09-03,G10,0.0,3,2,2,3
"('port-choiseul', '03.09.2022')",port-choiseul,2022-09-03,G100,0.0,3,2,2,3
"('port-choiseul', '03.09.2022')",port-choiseul,2022-09-03,G101,0.0,3,2,2,3
